price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,hexagon_id
1529.7786,6.837719,1488.9242,8.2603664,1416.9432,.66318315,1448.3452,3.0367148,1509.0009,1.1033288,1687.5962,8.3566341,1798.5436,.2487887,1908.7578,2.8628492,2060.4167,2.8870645,2406.5027,3.3701589,2628.5837,13.803867,2994.2041,16.349873,3299.6987,.91202718,3735.2993,6.9522948,4483.0347,23.42979,AX-43
1645.2611,17.80234,1630.4622,2.1380882,1566.4808,9.3925724,1603.7994,14.732135,1690.9961,5.933176,1895.2965,2.429312,2028.5326,7.4997158,2162.4282,1.4191266,2285.6538,51.181858,2700.9673,16.133526,2951.3552,17.709536,3343.6907,7.9116192,3675.5281,16.845758,4171.7646,7.1075363,4900.3188,13.286695,AY-18
1588.8716,8.1891432,1632.9806,10.337413,1576.5677,.015318295,1626.7701,4.3014321,1719.8511,4.6992154,1953.2545,13.850717,2102.0652,10.211553,2283.4673,8.7825127,2458.426,.19275956,2763.9297,5.2389331,3000.8311,8.440733,3409.8694,1.7636501,3751.9978,2.3626695,4175.6729,17.057238,4858.415,34.369846,AY-19
1631.0205,8.2119436,1662.2943,11.890188,1598.3888,.41808587,1642.0203,.5873794,1733.5171,2.701036,1960.2722,17.552111,2116.771,5.6641364,2281.9902,7.099227,2466.8611,6.0733266,2791.5674,3.248821,3037.6379,5.6808915,3430.1306,13.500708,3790.9399,3.673826,4234.0225,6.229495,4976.2534,10.563914,AY-20
1647.5653,18.565067,1675.8688,7.2561917,1612.9758,4.8160644,1660.7067,3.2252936,1749.8521,3.3963835,1987.3658,9.2706652,2133.3171,3.7207296,2276.8784,6.808826,2434.001,49.871258,2774.323,29.116751,3069.3774,2.8313255,3448.26,10.675366,3807.1221,5.1854186,4266.5283,10.729094,5074.6504,99.010742,AY-21
1654.2454,7.8223577,1684.3358,4.7093172,1621.9114,12.034567,1670.8401,6.888998,1761.5674,4.4895272,2003.9329,5.0188665,2135.6069,3.1318889,2268.8884,24.225937,2436.9958,52.454056,2792.4619,20.870604,3081.4006,10.172359,3459.6946,6.1089997,3819.4553,10.500965,4293.2646,28.096464,5094.3486,32.572697,AY-22
1661.6592,12.170399,1693.6885,5.2901268,1634.5314,5.7949929,1684.787,7.5479188,1779.5789,5.5156426,2021.0244,5.5244026,2154.897,.8808983,2295.8225,18.872194,2472.0002,37.379681,2824.5012,6.352633,3114.0916,2.543334,3491.7173,8.504652,3851.9561,14.315912,4312.5669,11.078127,5079.6724,30.495619,AY-23
1678.1676,10.501725,1701.3695,7.1119347,1642.0068,5.2520819,1691.5757,4.3221288,1782.8524,2.2001777,2024.7218,2.8527987,2158.3545,1.1193267,2302.4622,21.205519,2487.8926,21.500219,2829.04,10.798621,3112.4961,6.6995659,3503.8347,.19479436,3867.7058,15.63133,4331.1953,15.425866,5093.1948,36.098,AY-24
1681.4844,11.200872,1701.7466,9.858758,1648.559,4.9920554,1699.5546,3.4921751,1797.4231,3.7936039,2031.3138,10.030634,2168.8982,2.7766719,2311.3411,16.330128,2502.0269,16.269705,2842.7813,4.1850672,3128.0632,16.77108,3531.4517,2.4058127,3895.3032,1.2896761,4373.605,9.5674143,5097.0645,30.041149,AY-25
1674.3667,14.151551,1701.3539,5.358602,1645.7488,3.2585046,1697.4868,.51452047,1799.8623,6.5623899,2025.2083,7.7338452,2169.2996,12.112445,2321.823,13.788707,2509.7664,12.523543,2830.5103,13.1078,3125.7744,28.181602,3526.7146,12.888895,3891.7627,.33081588,4374.3828,.82110065,5082.1655,8.3122263,AY-26
1645.4625,3.0328548,1693.8065,4.7448692,1646.6571,2.0515435,1698.9924,.70345891,1801.4939,2.2401562,2049.5461,1.2538126,2191.4177,7.9522839,2350.687,9.8301105,2538.3933,11.722288,2852.825,6.4098344,3159.1855,2.8025446,3557.2527,8.9758749,3904.7397,7.9072118,4381.3833,5.1187015,5040.7485,7.3855309,AY-27
1642.3746,3.0857542,1690.042,.14410852,1646.2526,1.8947333,1699.0255,2.3314564,1798.9261,4.5519581,2060.519,3.466471,2191.2825,1.0231711,2351.0029,3.9818261,2555.1589,3.3694472,2858.9294,2.2979457,3165.1003,4.4970388,3544.2068,3.3007803,3867.9229,1.2190988,4372.8438,9.1528225,5051.1543,10.859857,AY-28
1638.4244,.79275811,1675.6542,1.946385,1635.2712,.013474948,1691.3479,1.0292678,1786.3436,3.2154539,2043.2432,.68080193,2169.3853,3.0748324,2339.6807,4.9530644,2550.5757,4.1672864,2862.9102,4.6548166,3152.2104,3.1109459,3520.7698,1.6368771,3848.5723,4.2992043,4345.6426,7.2886734,5077.2046,18.767565,AY-29
1660.4432,7.7021723,1685.8052,4.0858183,1631.6229,2.8256524,1684.1685,3.5729547,1774.7324,2.7894521,2019.8749,8.3216248,2150.7087,8.8152132,2313.9028,2.0500488,2526.6082,4.7468829,2841.2959,2.8470156,3119.1697,7.6161857,3501.8467,2.0559564,3828.8184,13.492826,4332.5542,16.803926,5079.7959,1.3584895,AY-30
1670.8214,28.473902,1684.8879,8.3429222,1618.6521,3.748754,1666.8665,.25066689,1755.0624,.96417618,1986.0104,11.736197,2118.4858,11.463161,2276.374,15.102798,2486.1379,13.90136,2811.3662,8.9199924,3080.1895,11.240962,3472.4961,8.3083878,3801.8181,12.978849,4281.2388,11.320815,5082.6133,26.989941,AY-31
1687.0563,31.501205,1688.8479,18.796621,1615.1787,8.3870811,1659.5313,6.8359451,1746.6428,8.0085249,1977.5565,3.5280073,2112.7578,1.6565685,2261.542,21.698883,2457.1245,28.366947,2787.8669,6.0217133,3061.927,10.152209,3458.366,3.6202471,3788.2117,13.544795,4267.4751,35.114098,5086.3979,91.11895,AY-32
1683.1351,24.52356,1677.424,11.678234,1601.733,7.4182777,1646.6379,6.5057998,1734.837,4.5980773,1954.8846,4.4056363,2087.6555,4.134675,2247.3413,11.173826,2435.7197,18.978252,2768.8784,1.2737274,3041.9011,3.6688766,3425.5398,8.5114031,3748.3525,11.21575,4226.4526,14.146056,5050.3228,74.089249,AY-33
1665.8439,26.642998,1654.3129,6.1867175,1580.5621,7.0495572,1623.7047,2.227617,1710.3916,.5637694,1930.6802,7.052887,2059.1416,11.123201,2214.3855,4.6207051,2404.1284,1.048764,2732.1086,.21866407,2999.0281,4.7149029,3382.4294,3.8226686,3697.1968,.54563385,4165.251,.55201125,4959.7969,7.0693598,AY-34
1662.6765,32.693077,1642.9727,7.292963,1562.6686,5.1559949,1602.3569,1.6398901,1686.9724,1.6598886,1899.3795,2.5521574,2026.2124,1.7956178,2172.2678,6.7145038,2356.9727,10.625936,2692.4971,3.7528231,2953.8953,5.8209071,3337.7615,2.0970376,3649.4648,3.2604427,4120.7876,4.4480319,4927.1792,10.038267,AY-35
1616.0676,13.608334,1610.4574,2.0061722,1537.8828,1.621045,1578.0918,.51817119,1662.1105,2.0179946,1880.2128,.19628032,2007.8269,.52156419,2153.0662,7.1946468,2326.385,2.4978745,2656.1096,4.7790685,2916.6831,2.903019,3291.6099,6.5714588,3606.5,7.719645,4059.3196,5.3177371,4840.6836,18.663025,AY-36
1596.4674,1.8774441,1589.1411,.8451966,1514.3892,3.3528273,1553.9529,2.0082841,1636.1605,6.7096119,1850.6113,4.0633836,1974.8976,.88546687,2111.3552,5.9226155,2288.6274,5.6729226,2611.467,4.2423091,2861.1541,6.2125459,3241.1353,4.2812963,3560.7737,6.3772178,4012.491,1.6483819,4782.916,22.590975,AY-37
1588.2963,6.9534874,1573.0366,4.0863271,1493.7919,1.2393565,1532.3242,3.7018948,1607.9637,4.4566598,1809.0973,.71258754,1935.3987,3.2970409,2061.5813,.25154811,2227.8672,5.3108473,2558.1052,1.5311959,2800.4419,.1880347,3179.6401,2.2017298,3498.7385,1.3944409,3953.3391,6.094173,4741.4243,5.8800101,AY-38
1562.3871,6.443716,1541.0908,.31960407,1469.6885,3.1596739,1506.5872,1.2472634,1580.9171,.46549696,1772.4523,3.285171,1895.2939,.24252647,2021.7981,.21256077,2184.9917,4.3337917,2518.2185,2.3621037,2756.3416,4.4860749,3131.491,1.086184,3452.3687,3.2195313,3892.5046,4.0264039,4660.7578,12.018188,AY-39
1557.6007,5.3612304,1525.7415,1.1384779,1449.3417,.86588573,1482.4034,1.3264834,1551.9174,1.254366,1732.3278,.51113582,1849.7733,.97024816,1962.7861,3.5560272,2113.6743,13.957395,2468.6599,2.8246746,2696.2046,2.5034759,3076.4971,15.916871,3390.6821,4.5359669,3826.6926,5.9376616,4612.1455,7.1833463,AY-40
1554.5653,6.4542375,1509.8556,.83575672,1431.001,.99904054,1461.125,2.261519,1524.8013,1.7930841,1695.832,.24692154,1809.9244,3.2220833,1913.2461,9.3917894,2059.2947,20.611174,2416.9673,5.4996662,2640.6951,.29345021,3014.4558,7.9740663,3329.105,2.4547215,3768.1885,1.4615389,4573.7671,42.530354,AY-41
1515.7476,6.4281778,1484.2771,1.2254491,1407.1119,1.208912,1433.9775,1.240545,1494.9045,1.441915,1665.6655,2.2608001,1779.1624,4.415997,1881.2545,3.3548779,2029.8491,3.0799747,2373.9658,1.1279505,2590.0513,5.0082636,2970.8625,3.4182978,3265.2043,.14119856,3707.209,5.3646841,4500.502,16.006758,AY-42
1640.9386,1.7991128,1630.5182,11.832895,1549.9867,6.5118027,1580.5461,3.6426036,1671.1335,5.4060822,1864.5839,.54916227,1996.488,5.7018657,2114.1575,6.4745464,2307.2378,6.2563133,2664.4121,5.3229513,2894.4312,14.135337,3318.165,18.669706,3632.8301,31.534529,4119.7798,24.248825,4869.8062,49.655022,AZ-19
1635.1044,22.013752,1630.9696,22.580505,1553.1906,2.0470026,1597.9358,.072038352,1679.7455,6.0090284,1890.2823,24.51626,2030.4424,16.952475,2176.9075,.57419348,2341.4644,16.736666,2700.7065,3.0195386,2927.8242,9.1609573,3342.2041,5.5740318,3674.595,7.447813,4132.2817,9.7001905,4897.0425,14.44548,AZ-20
1644.8407,5.7080259,1640.8737,12.074059,1567.7938,.42476037,1609.1478,.17882149,1691.0315,7.8064032,1909.7007,11.374373,2056.2273,3.6806436,2205.1917,9.5214825,2372.2803,2.2606874,2722.3032,1.7962803,2963.0706,4.1563067,3363.6545,7.33915,3701.0364,.9309231,4158.644,9.7917261,4982.0181,15.433736,AZ-21
1650.9337,12.702294,1649.0133,2.5944309,1578.0055,.22250478,1622.7566,.018877998,1705.0856,4.3529682,1923.9723,7.0607104,2065.2068,2.4333539,2205.9324,7.0303674,2376.6431,10.678446,2726.3682,4.9285831,2983.1167,5.3917489,3369.5962,6.2730007,3719.9487,1.8665615,4186.0981,12.408975,5030.7056,33.838955,AZ-22
1662.3956,26.513771,1662.2482,5.9386835,1590.7433,4.0735207,1636.9714,1.9580584,1721.7021,.81391406,1950.9358,7.9220433,2086.9973,10.795345,2226.7439,20.37332,2403.564,24.782789,2733.9287,19.541063,3006.3008,.96230918,3386.4407,3.8325598,3735.5833,6.7470312,4196.7578,16.717663,5031.8369,54.48465,AZ-23
1668.5177,23.459383,1670.5996,6.7651305,1603.1823,7.983933,1646.6179,.4574593,1732.7235,2.1156926,1964.3798,2.1719995,2093.365,13.030638,2229.469,25.087473,2411.8911,25.435369,2753.9446,16.417416,3026.2336,.75840139,3412.062,7.84407,3752.7993,4.568512,4224.9141,21.473032,5064.5425,58.208443,AZ-24
1665.1204,12.182553,1673.8174,8.0331602,1610.0829,5.0853648,1653.7181,1.3044368,1743.8999,3.7785742,1978.2781,.73699212,2107.416,.87882125,2238.4036,15.172823,2417.5923,22.389219,2765.4187,11.800459,3042.4741,7.3309817,3434.8088,.33100593,3781.7759,1.2539601,4250.7163,13.000036,5058.9346,53.15958,AZ-25
1652.5166,4.5357833,1669.4028,4.9856081,1614.2153,3.8263452,1662.0281,.074870996,1757.8303,5.1259117,1980.7,1.4944397,2116.3623,2.1922007,2256.6382,13.296718,2439.7495,14.470969,2781.6377,5.0650282,3063.6982,9.9076834,3452.1328,2.0102291,3802.2419,6.3107305,4275.5098,12.399783,5033.373,38.959591,AZ-26
1644.5054,5.617764,1668.4197,1.7017132,1614.4944,2.2074203,1660.9716,2.7533662,1755.7306,3.4842761,1976.0995,3.7844243,2125.708,1.9482791,2270.2161,4.5498028,2461.4602,6.6723232,2784.8594,4.1227274,3073.5127,10.079103,3459.0098,7.1054907,3804.7512,4.0734148,4281.4946,2.3791807,5019.9106,14.431647,AZ-27
1622.4933,5.05585,1656.9304,2.9830115,1610.4857,3.6290951,1657.6156,5.2477903,1753.4001,2.08163,1987.5648,.16860238,2128.9546,5.371913,2275.8257,3.4966731,2470.3923,2.282618,2796.3342,.017605562,3078.938,3.6423421,3472.8831,7.8821721,3806.2109,9.3130007,4280.6055,2.8762805,4951.9741,39.582901,AZ-28
1630.4012,.93214488,1654.0095,.25833249,1604.9941,1.2752217,1652.5077,2.528651,1746.709,4.0792208,1984.9032,2.2071905,2119.1724,3.2039557,2241.3552,5.1300411,2450.9839,8.6564112,2782.4783,2.6615374,3068.7288,3.8403835,3458.0386,14.371338,3779.4204,1.9832466,4264.5977,4.5872626,4987.5981,12.523735,AZ-29
1642.3517,4.4375162,1656.3864,1.9926572,1596.7405,.279677,1647.0957,.29239246,1736.4865,1.0836647,1969.8824,2.3287203,2103.9509,1.0909643,2246.3792,3.333616,2453.8225,5.1626139,2774.5999,4.6672688,3054.2888,.85409427,3443.2014,13.702407,3761.9341,2.5004184,4232.1943,3.1770287,5020.6572,10.965032,AZ-30
1648.5533,14.24779,1657.9447,7.8367262,1591.925,3.588048,1637.9978,.42011631,1724.9863,2.2982781,1955.1213,6.1807828,2087.1211,3.7808564,2226.6116,11.778045,2435.3491,8.3027811,2752.5154,11.525605,3023.5977,8.2959995,3417.8826,4.0245571,3736.2839,10.111659,4207.8296,14.533553,4995.5967,21.809132,AZ-31
1669.8561,34.875572,1658.5741,15.538918,1581.6575,4.4785085,1626.0214,.27975044,1710.9928,4.0680308,1937.672,3.141573,2068.0754,7.3271575,2207.0928,15.004722,2405.5261,14.798393,2724.8384,16.990202,2991.8806,7.80194,3379.2666,9.9884224,3704.803,7.0258336,4175.7271,15.658281,4989.3003,40.892246,AZ-32
1667.9888,15.441072,1647.8723,6.6927013,1570.3225,2.4185927,1615.2523,2.2382836,1698.3623,2.309139,1922.0627,4.3488097,2047.286,2.8322177,2187.3618,6.9544454,2378.2351,8.1968708,2706.2964,2.2822883,2982.9341,3.4801013,3357.0444,1.8718377,3673.4233,6.6680799,4138.6973,5.5874014,4940.8457,21.02597,AZ-33
1660.576,30.073292,1637.1871,9.534852,1557.2698,5.9742079,1600.2511,.75544548,1684.7079,.67190564,1896.5369,1.8912425,2022.5857,7.7102976,2166.5493,10.189342,2348.7502,14.556227,2681.9297,4.0194263,2953.1023,.9396227,3324.8821,5.758357,3637.1545,3.6579556,4103.3013,1.5294706,4916.5991,26.765579,AZ-34
1621.5129,17.712292,1613.4855,.69072366,1539.6001,5.3006363,1580.4711,.13340196,1664.7864,.38138607,1873.3501,1.0396519,2000.6273,2.5687966,2151.6997,1.181383,2318.9785,9.7363424,2650.5496,1.7496994,2916.1094,4.4380512,3289.5676,1.0777553,3593.5645,4.0944242,4048.9897,11.837251,4836.2598,7.0716953,AZ-35
1587.9965,7.5708141,1586.069,6.2223058,1515.0369,.8817879,1555.2708,2.2130079,1639.9547,1.4601783,1854.8224,6.0327821,1978.2762,.8115328,2120.9016,12.861491,2287.5164,2.624856,2615.0366,1.5163349,2878.3254,8.0728445,3242.2771,10.016162,3548.6287,9.4993639,3996.1631,11.732768,4781.2534,18.268164,AZ-36
1556.1533,14.59328,1559.2588,4.7053776,1488.6947,1.0257394,1531.4028,.99709111,1614.8374,1.8977721,1827.694,3.2849662,1953.2435,1.1445389,2086.7866,8.4501972,2255.8206,4.7546954,2576.502,4.0431647,2833.1956,12.057568,3199.2373,3.4547222,3506.4878,1.2508905,3941.781,2.9751287,4704.8799,5.7456074,AZ-37
1541.6616,26.961014,1537.1479,16.50111,1470.5195,6.5943727,1509.014,3.5017409,1589.5627,1.2685949,1798.4221,9.7130728,1923.0729,12.906253,2052.2249,13.816237,2222.1191,16.069777,2540.3054,2.0240014,2790.1418,23.271816,3158.1599,8.7880201,3465.1018,7.3022161,3900.7107,.54367119,4636.792,35.210991,AZ-38
1530.204,13.942472,1521.7001,8.9975681,1449.6477,5.5660768,1486.5244,2.8310082,1560.2535,2.1052141,1760.2456,5.1894178,1882.4478,10.325458,2000.9897,4.6779418,2166.9539,13.657616,2493.75,10.033797,2728.8044,6.1218166,3098.7429,4.0989089,3411.3262,9.5341129,3842.9519,2.117661,4596.8721,11.651259,AZ-39
1533.9113,11.988461,1512.517,2.3093939,1431.4508,.12085214,1464.8882,.82826746,1534.5038,.12354901,1718.8955,3.8129044,1834.4268,3.019743,1945.0695,3.2932632,2102.9741,2.5003116,2443.0942,9.9532175,2672.4768,3.0457332,3046.1003,10.030099,3351.2378,.70120043,3786.1494,5.1013465,4556.9746,9.1789598,AZ-40
1526.6029,2.3395898,1493.7664,.29245487,1412.9943,.6666826,1443.8074,.31490093,1508.0284,.76689315,1679.8456,.99203205,1795.3656,.92208129,1894.0167,1.8708568,2049.334,9.679184,2390.8047,4.5620422,2616.3118,2.5802469,2983.6506,5.4075608,3290.5435,.28684673,3727.8921,1.2045114,4507.3608,13.255617,AZ-41
1492.4052,16.073227,1463.1981,3.7952023,1388.2166,1.6448891,1418.7789,2.8341575,1483.6062,2.58675,1665.2856,14.749648,1780.2434,9.1010056,1887.8241,8.4259787,2033.6088,2.5321741,2356.9631,1.7886721,2583.5925,13.964621,2944.7559,18.289667,3240.3718,5.8324747,3663.7981,2.4672375,4356.5811,48.892643,AZ-42
1983.9166,14.025716,1985.3778,2.060499,1884.4655,22.997028,1751.3773,13.308398,1873.598,16.98822,1759.2946,21.132158,1930.1121,14.101274,2011.1289,11.614033,2337.8091,12.818087,2599.905,23.611315,2798.6501,.44697732,3221.0393,2.5782728,3332.2959,9.3426151,4018.3816,43.748188,4625.4155,.37076178,B-25
1945.7002,.9906565,1946.3971,16.646717,1839.5195,24.488522,1742.2251,4.0448971,1860.5413,12.932682,1789.2437,24.523476,1960.4005,6.4436369,2083.6746,19.179655,2365.8843,12.027483,2610.3972,22.374441,2827.572,27.084785,3270.0354,14.328687,3410.0964,4.6714287,4034.9521,20.911512,4619.6587,1.2664864,B-26
1856.463,33.412968,1856.8721,38.824661,1787.8571,32.298615,1701.2467,6.1396561,1810.3849,7.0437675,1790.3225,46.787086,1954.4746,37.316051,2057.7666,38.992012,2410.9397,31.351479,2662.4604,35.09045,2869.1433,36.945148,3257.8196,50.664513,3406.3569,57.809147,4001.5767,42.827721,4577.957,35.517776,B-34
1836.9141,19.745405,1827.5979,26.109203,1749.4022,22.45956,1681.637,4.0083594,1795.02,6.0662603,1781.8301,17.982517,1950.7014,6.8912315,2040.0144,21.097713,2326.1753,8.0521975,2611.6218,.88552713,2828.4993,12.121125,3230.4199,25.180021,3370.0984,29.11216,3984.3521,5.5904021,4582.5645,.7413699,B-36
1905.6089,6.5588188,1905.6443,13.687981,1822.427,7.020534,1689.6256,5.0175257,1798.3682,6.1354785,1677.6948,10.51644,1869.1797,21.094952,1960.5226,1.3935541,2247.2412,9.1322384,2510.407,7.6902728,2724.5688,2.3809972,3087.8977,4.0170727,3228.2163,26.740381,3842.2068,5.9539113,4460.9331,32.289806,B-40
1897.6204,10.746655,1876.4955,12.704677,1802.8354,10.023402,1683.2318,10.513667,1782.0527,3.0194912,1660.4666,15.436351,1843.8125,22.838871,1937.8546,3.6773152,2205.854,3.8196263,2485.187,1.6831807,2705.6785,6.6070733,3102.9426,8.5231333,3195.6785,13.295765,3818.5559,4.4380765,4448.5977,9.1232128,B-41
1841.6049,20.086987,1829.8542,13.528326,1765.4849,31.731733,1660.9794,5.8750887,1753.7407,3.0694036,1702.8123,4.9681911,1875.2947,.12988339,1953.2625,12.523034,2233.2063,23.804068,2509.9827,22.699903,2712.761,28.310392,3108.7695,15.479021,3243.4075,69.211761,3820.8191,20.942724,4392.0776,11.663902,B-42
1591.4624,3.3274908,1587.5234,14.197977,1511.6029,.27082223,1550.506,.7557255,1633.7468,1.1076094,1833.3585,10.260837,1961.1759,11.952566,2075.5959,16.683664,2265.417,1.8783441,2616.5488,4.8510065,2843.1272,6.1000948,3241.4783,2.4603424,3545.0825,17.988165,4001.6917,23.229406,4796.519,42.575024,BA-19
1615.6978,19.970488,1603.6221,11.282165,1522.6049,2.6657362,1563.2268,.54061127,1643.373,11.941957,1850.4573,22.207363,1983.7463,12.637038,2130.8792,9.1296148,2311.1436,4.2909579,2647.0339,4.6823492,2873.6091,19.827715,3272.6135,8.776804,3584.9377,11.316719,4050.1897,17.731855,4873.1211,74.540932,BA-20
1619.8817,7.8677616,1612.4235,4.5828052,1538.0857,1.6687971,1581.6617,1.3495218,1656.4169,3.8900547,1866.4828,9.1768322,2000.5236,.92906827,2136.6194,5.7253385,2313.5933,7.7560048,2654.6685,3.1260993,2899.2805,6.3065467,3280.6814,6.8536963,3606.9951,4.1918244,4073.9827,11.401826,4905.7373,29.856716,BA-21
1627.9797,5.0997334,1621.9639,1.5573937,1549.455,.48712435,1591.6908,1.9263653,1669.4336,3.728502,1888.5778,3.7093787,2018.7842,.22307192,2157.4531,1.5232784,2338.8889,1.4735128,2670.4697,2.1356087,2919.2803,2.579463,3296.5979,.12739927,3626.1367,11.845431,4081.729,1.5725666,4908.1748,21.63562,BA-22
1639.5992,12.548941,1631.168,2.1787539,1557.5293,.20225075,1599.3102,2.3903127,1678.7373,3.8429303,1900.4146,1.721433,2028.4121,7.39992,2166.0664,8.5780029,2344.2739,8.4936142,2680.0293,7.7988253,2933.1162,1.7420263,3307.2666,11.063599,3639.0967,2.0695729,4105.6885,4.4914279,4942.4121,10.948395,BA-23
1645.2208,3.6755953,1640.2405,1.6218126,1569.1884,1.682214,1609.9987,.14099467,1692.2024,2.1926572,1916.9862,3.8267486,2045.1694,3.7794101,2179.9355,6.9356499,2357.5129,8.6691666,2695.6438,7.8714066,2948.7622,.35146785,3333.1978,7.1691499,3666.3604,.48028299,4133.0684,2.3885953,4978.6802,19.044844,BA-24
1633.6418,6.4643435,1637.8795,.4504343,1574.5093,.91658425,1618.8069,1.0739073,1707.0979,6.4704814,1929.3251,2.0272689,2061.7832,1.4519945,2207.325,1.6127656,2383.4734,3.3616319,2715.6582,.45895246,2969.3203,1.8308543,3357.4639,18.033396,3699.3828,.38193965,4158.5146,5.6181364,4962.1567,22.359684,BA-25
1619.545,6.6902533,1631.4232,2.5784233,1574.447,3.1266253,1616.1522,.68599361,1705.7406,2.9023409,1933.569,3.2023239,2069.4512,4.2813125,2219.509,14.289133,2387.7004,6.8868027,2719.2708,3.1101384,2980.5808,.64406759,3365.2649,6.4090753,3707.7695,5.8392725,4160.0635,11.787182,4897.814,2.4468389,BA-26
1591.1907,12.80834,1619.0214,8.7835321,1570.3403,.15031248,1616.0048,1.8442473,1711.4222,5.5047355,1955.9805,15.481506,2085.8638,17.249043,2227.8142,8.4101219,2402.844,.068501525,2727.1226,5.8528304,3003.2229,8.9413195,3378.3665,7.3041821,3716.4583,9.2058754,4164.0107,2.9441712,4850.8936,13.988674,BA-27
1577.2129,10.417389,1610.3151,6.2882223,1563.8163,.15307885,1610.9772,1.3873824,1704.5226,.56398094,1956.2997,6.1401129,2090.3079,10.311378,2234.8452,10.602591,2410.186,.58178413,2725.7241,1.3394583,3000.1516,3.1685503,3381.1968,10.381391,3705.7351,8.4002075,4156.6592,9.3371296,4819.1519,54.451374,BA-28
1591.4692,5.1490164,1615.8121,3.3886755,1559.9441,.70413256,1606.9016,1.2780603,1700.3401,.37110156,1940.1112,2.8615155,2067.4072,2.8023024,2220.8416,8.1183805,2397.5803,1.4452603,2712.7976,2.1595421,2979.127,2.2047038,3367.8892,17.073587,3688.9507,7.2729559,4130.8892,10.523479,4859.9736,26.902147,BA-29
1595.9161,2.4905806,1625.8268,10.465663,1561.78,3.3930314,1604.8944,2.7462173,1695.3035,2.7357161,1919.2469,6.4513016,2048.4954,4.0855293,2205.498,3.46997,2387.6726,10.021522,2708.7722,9.9470491,2963.9963,12.316466,3350.2185,12.6817,3671.0972,13.505394,4119.4009,.1846278,4916.4688,26.739933,BA-30
1619.2858,11.898131,1630.2726,10.734984,1559.9453,2.7842522,1604.8391,2.2841494,1689.87,2.0764573,1912.1154,2.4242597,2041.7313,2.7442813,2189.1726,3.6408269,2386.1279,1.1950341,2699.1006,8.5758581,2963.7842,1.6624858,3343.9617,8.612052,3651.9297,12.845245,4109.936,3.1296723,4900.1133,24.850803,BA-31
1619.192,2.8572581,1612.451,.98234898,1535.7491,2.4343405,1579.3042,3.270957,1661.3542,2.2580149,1886.5751,2.8030026,2009.1951,1.4685304,2152.1008,2.614666,2335.1958,4.2408457,2657.5405,3.6202443,2917.3835,3.5404875,3282.7437,8.6110916,3589.2234,3.1686807,4041.8118,8.0434856,4833.2144,14.884219,BA-32
1626.3027,11.170074,1608.1569,.85458165,1527.0322,1.4084508,1567.5726,2.5467067,1650.396,3.3267372,1859.1851,.3577286,1980.785,4.4111314,2121.0591,2.888639,2296.7834,.56286561,2626.3169,3.3202505,2886.6299,1.5983081,3252.9497,6.591928,3555.6677,.31621563,4013.135,6.5404468,4821.9658,17.129625,BA-33
